"","intcpt","slp","rsq","scen"
"(Intercept)8462",24.5032173612626,0.770877726090687,0.23856467375595,"HEALS primary secondary water + rice"
"(Intercept)8472",23.4340679490524,0.777591240712248,0.237228369074462,"HEALS primary secondary water + rice"
"(Intercept)8482",25.2611073886348,0.772521879977036,0.234546856184356,"HEALS primary secondary water + rice"
"(Intercept)8492",22.9425171280498,0.772891018521372,0.236739388393024,"HEALS primary secondary water + rice"
"(Intercept)8502",19.6307586099646,0.789012215576307,0.240917471236126,"HEALS primary secondary water + rice"
"(Intercept)8513",19.779891696939,0.793314950528337,0.240685297779594,"HEALS primary secondary water + rice"
"(Intercept)8522",20.4071436096207,0.789999566252416,0.235299829415522,"HEALS primary secondary water + rice"
"(Intercept)8532",22.5171823291739,0.775711637560555,0.235640524960597,"HEALS primary secondary water + rice"
"(Intercept)8542",24.1798719711504,0.778820865711671,0.232269507704281,"HEALS primary secondary water + rice"
"(Intercept)8552",21.446792992112,0.785238966606339,0.231684313076725,"HEALS primary secondary water + rice"
"(Intercept)8562",23.6107282148633,0.774199375353655,0.231557318874438,"HEALS primary secondary water + rice"
"(Intercept)8572",24.6590032770425,0.773365315258242,0.2426642030355,"HEALS primary secondary water + rice"
"(Intercept)8582",28.2140213449599,0.762968860913608,0.230426094401625,"HEALS primary secondary water + rice"
"(Intercept)8592",24.8080778556605,0.773672046339022,0.232328290453675,"HEALS primary secondary water + rice"
"(Intercept)8602",32.4309132352873,0.752939688573645,0.231588907970096,"HEALS primary secondary water + rice"
"(Intercept)8613",21.4991580499784,0.782033769527269,0.239034350203687,"HEALS primary secondary water + rice"
"(Intercept)8622",19.1395849035935,0.795811577252098,0.228027250130568,"HEALS primary secondary water + rice"
"(Intercept)8632",24.1871501835541,0.775982265435492,0.234249877570478,"HEALS primary secondary water + rice"
"(Intercept)8642",21.3488749799503,0.783670934510118,0.239105115895017,"HEALS primary secondary water + rice"
"(Intercept)8652",24.4869110472792,0.776410849603866,0.236614141199076,"HEALS primary secondary water + rice"
"(Intercept)8662",25.047827571098,0.773362909796998,0.23366150728645,"HEALS primary secondary water + rice"
"(Intercept)8672",29.8362743424624,0.763969414501312,0.232548028623323,"HEALS primary secondary water + rice"
"(Intercept)8682",27.7598422198052,0.767598228231943,0.229935393439438,"HEALS primary secondary water + rice"
"(Intercept)8692",18.6096897233699,0.791676958629833,0.241111762075361,"HEALS primary secondary water + rice"
"(Intercept)8702",20.730572964701,0.783614584889798,0.239503069182282,"HEALS primary secondary water + rice"
"(Intercept)8713",23.0740666793174,0.778002302180011,0.22798921044014,"HEALS primary secondary water + rice"
"(Intercept)8722",24.5792811639192,0.768901414427027,0.238126635367732,"HEALS primary secondary water + rice"
"(Intercept)8732",24.2200136641117,0.774891829143238,0.237208404097165,"HEALS primary secondary water + rice"
"(Intercept)8742",19.3953735336684,0.783276985114642,0.235335308423431,"HEALS primary secondary water + rice"
"(Intercept)8752",24.458024731382,0.780584158085257,0.232438343608205,"HEALS primary secondary water + rice"
"(Intercept)8762",18.1342328215388,0.790309360597781,0.232830612515391,"HEALS primary secondary water + rice"
"(Intercept)8772",22.0367229570465,0.789373738614866,0.234231491392296,"HEALS primary secondary water + rice"
"(Intercept)8782",23.9417920723175,0.78063439820389,0.238907303364324,"HEALS primary secondary water + rice"
"(Intercept)8792",26.3366971658729,0.767684520977052,0.233543662803519,"HEALS primary secondary water + rice"
"(Intercept)8802",26.6495640877398,0.770051588361897,0.233928415063745,"HEALS primary secondary water + rice"
"(Intercept)8813",26.9544965496132,0.768754278729019,0.235806461118302,"HEALS primary secondary water + rice"
"(Intercept)8822",17.4204487321871,0.793575485240726,0.24058013504445,"HEALS primary secondary water + rice"
"(Intercept)8832",29.5887820941726,0.759472759020847,0.232441156093242,"HEALS primary secondary water + rice"
"(Intercept)8842",27.8843844076088,0.765288251086426,0.23675224418445,"HEALS primary secondary water + rice"
"(Intercept)8852",27.1701839324981,0.773211760384741,0.228695502537135,"HEALS primary secondary water + rice"
"(Intercept)8862",21.3131040824647,0.788358126069846,0.237136293511957,"HEALS primary secondary water + rice"
"(Intercept)8872",23.2643455950447,0.777037792004834,0.23625122244645,"HEALS primary secondary water + rice"
"(Intercept)8882",25.5991044644763,0.769215331263854,0.234650735619465,"HEALS primary secondary water + rice"
"(Intercept)8892",23.0059128581646,0.784049723294363,0.230086498405054,"HEALS primary secondary water + rice"
"(Intercept)8902",22.4383316006142,0.780278896022631,0.234515966360193,"HEALS primary secondary water + rice"
"(Intercept)8913",27.6962077895922,0.765954606944643,0.227031179200214,"HEALS primary secondary water + rice"
"(Intercept)8922",25.5857470376742,0.770076427591681,0.231431107914752,"HEALS primary secondary water + rice"
"(Intercept)8932",22.8448330242113,0.783961267915355,0.23543325582076,"HEALS primary secondary water + rice"
"(Intercept)8942",23.6744845421623,0.772061050074836,0.245010247672338,"HEALS primary secondary water + rice"
"(Intercept)8952",21.8287626376609,0.781304282359406,0.237231629862014,"HEALS primary secondary water + rice"
"(Intercept)8962",30.4347188358222,0.756821804029561,0.230443890382181,"HEALS primary secondary water + rice"
"(Intercept)8972",23.0171067499749,0.776019234778603,0.239035400593274,"HEALS primary secondary water + rice"
"(Intercept)8982",26.9375607982973,0.771008948876823,0.231734030487707,"HEALS primary secondary water + rice"
"(Intercept)8992",28.1626686341431,0.765259850018794,0.235557617216062,"HEALS primary secondary water + rice"
"(Intercept)9002",27.2289003618481,0.773642548260787,0.2342301409717,"HEALS primary secondary water + rice"
"(Intercept)9013",26.1917698630047,0.769673309669265,0.231622168940563,"HEALS primary secondary water + rice"
"(Intercept)9022",19.4042700970771,0.786980306461457,0.235123478833283,"HEALS primary secondary water + rice"
"(Intercept)9032",27.7668847291443,0.765417696261786,0.236170190616689,"HEALS primary secondary water + rice"
"(Intercept)9042",20.8107388561273,0.785698411815366,0.239689183916742,"HEALS primary secondary water + rice"
"(Intercept)9052",21.8254042593494,0.776064042542477,0.234903279124675,"HEALS primary secondary water + rice"
"(Intercept)9062",27.6078529465266,0.772134005171408,0.230261566802555,"HEALS primary secondary water + rice"
"(Intercept)9072",21.5585624874521,0.777204075994916,0.231850402263895,"HEALS primary secondary water + rice"
"(Intercept)9082",27.9060264476413,0.766578331932937,0.23616720046226,"HEALS primary secondary water + rice"
"(Intercept)9092",24.3992745486192,0.776705819834401,0.234883501788802,"HEALS primary secondary water + rice"
"(Intercept)9103",20.1549376925981,0.785660383535527,0.237298069510217,"HEALS primary secondary water + rice"
"(Intercept)9113",27.2123763526791,0.765126797934791,0.236303089585975,"HEALS primary secondary water + rice"
"(Intercept)9122",20.9380954460409,0.780327995842357,0.232035582731279,"HEALS primary secondary water + rice"
"(Intercept)9132",25.8053633466655,0.773189300749744,0.235192142748002,"HEALS primary secondary water + rice"
"(Intercept)9142",25.7108867855143,0.770358149873218,0.226382315389598,"HEALS primary secondary water + rice"
"(Intercept)9152",24.7011358917597,0.776571230794559,0.239331715833724,"HEALS primary secondary water + rice"
"(Intercept)9162",32.5713384316778,0.751762671599786,0.230611847151346,"HEALS primary secondary water + rice"
"(Intercept)9172",20.164289394258,0.785910564487468,0.241155447173553,"HEALS primary secondary water + rice"
"(Intercept)9182",20.0039343095457,0.780648479492616,0.239562910020975,"HEALS primary secondary water + rice"
"(Intercept)9192",20.3206382239821,0.783191723929891,0.243092164221515,"HEALS primary secondary water + rice"
"(Intercept)9202",28.9153968814526,0.760324952496328,0.234594744688666,"HEALS primary secondary water + rice"
"(Intercept)9213",26.5804874568122,0.769995752621471,0.235505736272841,"HEALS primary secondary water + rice"
"(Intercept)9222",24.8428541231713,0.77250112133154,0.238538822627925,"HEALS primary secondary water + rice"
"(Intercept)9232",28.4862556130739,0.764410149133723,0.232056501805855,"HEALS primary secondary water + rice"
"(Intercept)9242",26.3000915381174,0.770152721932182,0.234453006887538,"HEALS primary secondary water + rice"
"(Intercept)9252",25.3848485370519,0.769951749895828,0.238220876744553,"HEALS primary secondary water + rice"
"(Intercept)9262",23.5283071510586,0.77194555618639,0.239665243671593,"HEALS primary secondary water + rice"
"(Intercept)9272",25.8955146730545,0.768024629727083,0.239812821367733,"HEALS primary secondary water + rice"
"(Intercept)9282",31.0177578783117,0.75814230876085,0.234226359718345,"HEALS primary secondary water + rice"
"(Intercept)9292",20.2448726801249,0.791343027139165,0.228703638967403,"HEALS primary secondary water + rice"
"(Intercept)9302",21.9445557197538,0.781893760722586,0.239071295606953,"HEALS primary secondary water + rice"
"(Intercept)9313",28.1885730424648,0.762222795987708,0.233271044658605,"HEALS primary secondary water + rice"
"(Intercept)9322",28.346418052737,0.764004396622305,0.23676492728552,"HEALS primary secondary water + rice"
"(Intercept)9332",24.1485577201194,0.774617511525062,0.237021763377393,"HEALS primary secondary water + rice"
"(Intercept)9342",21.6564492397405,0.773906388411741,0.240878018898009,"HEALS primary secondary water + rice"
"(Intercept)9352",17.1756934056369,0.796637125791292,0.235003929134717,"HEALS primary secondary water + rice"
"(Intercept)9362",22.137751874028,0.77983535668099,0.237214138705909,"HEALS primary secondary water + rice"
"(Intercept)9372",19.3707608545942,0.783496888364801,0.236970044384507,"HEALS primary secondary water + rice"
"(Intercept)9382",20.1843665415155,0.786256806253128,0.237658759122212,"HEALS primary secondary water + rice"
"(Intercept)9392",27.4399942176512,0.768636772529562,0.234615515325051,"HEALS primary secondary water + rice"
"(Intercept)9402",29.1003415440471,0.761246175077088,0.233902284878683,"HEALS primary secondary water + rice"
"(Intercept)9413",24.6869893633861,0.78066540016136,0.229113777300588,"HEALS primary secondary water + rice"
"(Intercept)9422",30.9347898126439,0.755017743388067,0.228211365136194,"HEALS primary secondary water + rice"
"(Intercept)9432",31.2009235109192,0.760200482124055,0.225055684266054,"HEALS primary secondary water + rice"
"(Intercept)9442",22.247732039803,0.77390711378108,0.245858660712868,"HEALS primary secondary water + rice"
"(Intercept)9452",21.8129362465131,0.781422386162356,0.236413673166927,"HEALS primary secondary water + rice"
"(Intercept)9462",20.5044865624855,0.783489800094889,0.23623204082484,"HEALS primary secondary water + rice"
"(Intercept)9472",24.6358287113431,0.767326940111166,0.235844849404543,"HEALS primary secondary water + rice"
"(Intercept)9482",20.5174602267022,0.789191996223002,0.238409246591888,"HEALS primary secondary water + rice"
"(Intercept)9492",26.2518017593338,0.773001275520577,0.243311587739107,"HEALS primary secondary water + rice"
"(Intercept)9502",29.3134196428096,0.762390378243664,0.224784568309087,"HEALS primary secondary water + rice"
"(Intercept)9513",28.8876253945263,0.761560010379957,0.228910561109338,"HEALS primary secondary water + rice"
"(Intercept)9522",19.7581221519687,0.787885425677984,0.230123599446362,"HEALS primary secondary water + rice"
"(Intercept)9532",30.2493432442902,0.761603388520693,0.232989450206977,"HEALS primary secondary water + rice"
"(Intercept)9542",23.8394043801295,0.779714417042186,0.237298989967704,"HEALS primary secondary water + rice"
"(Intercept)9552",25.2788647605851,0.773161317149107,0.2357590098479,"HEALS primary secondary water + rice"
"(Intercept)9562",22.1675736141157,0.784843343834331,0.237022776855341,"HEALS primary secondary water + rice"
"(Intercept)9572",21.0562138815255,0.786111543587196,0.241194798423629,"HEALS primary secondary water + rice"
"(Intercept)9582",24.4275651753585,0.782543700832482,0.232938037281591,"HEALS primary secondary water + rice"
"(Intercept)9592",23.5330823688657,0.775777885191612,0.236909464456789,"HEALS primary secondary water + rice"
"(Intercept)9602",25.2197939254841,0.772526869439476,0.238054816230531,"HEALS primary secondary water + rice"
"(Intercept)9613",25.4991162888973,0.774633004704861,0.242519063869148,"HEALS primary secondary water + rice"
"(Intercept)9622",25.5507066833,0.769272213374926,0.235246438014172,"HEALS primary secondary water + rice"
"(Intercept)9632",24.0791916261047,0.772350948433737,0.234800127782567,"HEALS primary secondary water + rice"
"(Intercept)9642",26.3285426074375,0.768687717022317,0.235195242741938,"HEALS primary secondary water + rice"
"(Intercept)9652",26.4948452405865,0.773538993722608,0.231420070033765,"HEALS primary secondary water + rice"
"(Intercept)9662",29.5221014652198,0.759728836957136,0.230268377216008,"HEALS primary secondary water + rice"
"(Intercept)9672",24.6842450649716,0.778320674346117,0.236196225576926,"HEALS primary secondary water + rice"
"(Intercept)9682",24.4064148329924,0.771839708297069,0.233646065221835,"HEALS primary secondary water + rice"
"(Intercept)9692",24.8206321415015,0.774410033969921,0.234205929162921,"HEALS primary secondary water + rice"
"(Intercept)9702",23.7216119132628,0.777402387522186,0.238433039326882,"HEALS primary secondary water + rice"
"(Intercept)9713",27.3776029228974,0.765635210985289,0.23470380746068,"HEALS primary secondary water + rice"
"(Intercept)9722",21.9851516528078,0.786508351715495,0.233475327742897,"HEALS primary secondary water + rice"
"(Intercept)9732",26.6051020086127,0.772362188770875,0.236374127344012,"HEALS primary secondary water + rice"
"(Intercept)9742",26.1538377442221,0.765277604431938,0.236199960100705,"HEALS primary secondary water + rice"
"(Intercept)9752",21.5406631814092,0.778611348093855,0.238440028466765,"HEALS primary secondary water + rice"
"(Intercept)9762",25.1964621532793,0.776736577770063,0.231166781290375,"HEALS primary secondary water + rice"
